,index,campaign,sample_ID,date_time,weight_g,T_C,RH,Area_m2,Patm,TIME_COL2,delta_time,raw_data,smooth_data,Work_on_smooth
136,136,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 20:32,2.9492750999055866,25.7875,63.4625,0.0351,101.325,2020-10-20 20:32:00,544.0000000000001,2.9553849999999997,2.9492750999055866,yes
137,137,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 20:36,2.947710762209189,25.795,63.2625,0.0351,101.325,2020-10-20 20:36:00,548.0,2.9553849999999997,2.947710762209189,yes
138,138,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 20:40,2.9461857682900083,25.825,63.39,0.0351,101.325,2020-10-20 20:40:00,552.0,2.9199919999999997,2.9461857682900083,yes
139,139,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 20:44,2.944696213516559,25.9425,63.0325,0.0351,101.325,2020-10-20 20:44:00,556.0,2.9553849999999997,2.944696213516559,yes
140,140,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 20:48,2.9432413746932222,25.845,63.1425,0.0351,101.325,2020-10-20 20:48:00,560.0,2.902295,2.9432413746932222,yes
141,141,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 20:52,2.941822245437981,25.825,63.3575,0.0351,101.325,2020-10-20 20:52:00,564.0,2.973082,2.941822245437981,yes
142,142,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 20:56,2.9404388790206655,25.88,63.1225,0.0351,101.325,2020-10-20 20:56:00,568.0,2.937688,2.9404388790206655,yes
143,143,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:00,2.9390904062902847,25.895,63.225,0.0351,101.325,2020-10-20 21:00:00,572.0,2.902295,2.9390904062902847,yes
144,144,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:04,2.9377762955154365,25.7725,63.305,0.0351,101.325,2020-10-20 21:04:00,576.0,2.902295,2.9377762955154365,yes
145,145,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:08,2.936497012777244,25.7675,63.3925,0.0351,101.325,2020-10-20 21:08:00,580.0,2.902295,2.936497012777244,yes
146,146,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:12,2.935254872610359,25.865,63.0675,0.0351,101.325,2020-10-20 21:12:00,584.0,2.937688,2.935254872610359,yes
147,147,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:16,2.9340531425345264,25.8175,63.155,0.0351,101.325,2020-10-20 21:16:00,588.0,2.9199919999999997,2.9340531425345264,yes
148,148,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:20,2.9328961522469186,25.8675,63.2925,0.0351,101.325,2020-10-20 21:20:00,592.0,2.9553849999999997,2.9328961522469186,yes
149,149,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:24,2.931789685034306,25.89,63.0475,0.0351,101.325,2020-10-20 21:24:00,596.0,2.9553849999999997,2.931789685034306,yes
150,150,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:28,2.9307384749165046,25.965,62.9925,0.0351,101.325,2020-10-20 21:28:00,600.0,2.884598,2.9307384749165046,yes
151,151,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:32,2.929744131773089,25.8675,63.25,0.0351,101.325,2020-10-20 21:32:00,604.0,2.937688,2.929744131773089,yes
152,152,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:36,2.9288064347840552,25.86,63.325,0.0351,101.325,2020-10-20 21:36:00,608.0,2.937688,2.9288064347840552,yes
153,153,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:40,2.9279216666661085,25.8725,63.125,0.0351,101.325,2020-10-20 21:40:00,612.0,2.9553849999999997,2.9279216666661085,yes
154,154,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:44,2.9270839252028282,25.8675,63.47,0.0351,101.325,2020-10-20 21:44:00,616.0,2.9553849999999997,2.9270839252028282,yes
155,155,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:48,2.9262863278624156,25.8875,63.375,0.0351,101.325,2020-10-20 21:48:00,620.0,2.937688,2.9262863278624156,yes
156,156,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:52,2.925521071850341,25.9475,63.02,0.0351,101.325,2020-10-20 21:52:00,624.0,2.9553849999999997,2.925521071850341,yes
157,157,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 21:56,2.9247800165502986,25.8925,63.1975,0.0351,101.325,2020-10-20 21:56:00,628.0,2.9907790000000003,2.9247800165502986,yes
158,158,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:00,2.924054210247898,25.905,63.285,0.0351,101.325,2020-10-20 22:00:00,632.0,2.9907790000000003,2.924054210247898,yes
159,159,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:04,2.9233348659827967,25.865,63.2725,0.0351,101.325,2020-10-20 22:04:00,636.0,2.902295,2.9233348659827967,yes
160,160,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:08,2.9226158756164455,25.85,63.2575,0.0351,101.325,2020-10-20 22:08:00,640.0,2.902295,2.9226158756164455,yes
161,161,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:12,2.9218945918632158,25.835,63.2675,0.0351,101.325,2020-10-20 22:12:00,644.0,2.937688,2.9218945918632158,yes
162,162,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:16,2.9211707043527655,25.9025,63.0175,0.0351,101.325,2020-10-20 22:16:00,648.0,2.884598,2.9211707043527655,yes
163,163,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:20,2.9204437650406656,25.8975,63.1,0.0351,101.325,2020-10-20 22:20:00,652.0,2.9553849999999997,2.9204437650406656,yes
164,164,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:24,2.9197130114290903,25.8475,63.1825,0.0351,101.325,2020-10-20 22:24:00,656.0,2.902295,2.9197130114290903,yes
165,165,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:28,2.9189769598917352,25.855,63.1675,0.0351,101.325,2020-10-20 22:28:00,660.0,2.9199919999999997,2.9189769598917352,yes
166,166,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:32,2.918234449794248,25.8725,63.1475,0.0351,101.325,2020-10-20 22:32:00,664.0,2.902295,2.918234449794248,yes
167,167,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:36,2.9174850854340804,25.8375,63.135,0.0351,101.325,2020-10-20 22:36:00,668.0,2.884598,2.9174850854340804,yes
168,168,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:40,2.9167268925119054,25.92,63.1025,0.0351,101.325,2020-10-20 22:40:00,672.0,2.9199919999999997,2.9167268925119054,yes
169,169,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:44,2.9159569883751955,25.86,63.2425,0.0351,101.325,2020-10-20 22:44:00,676.0,2.937688,2.9159569883751955,yes
170,170,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:48,2.915171808804834,25.895,63.415,0.0351,101.325,2020-10-20 22:48:00,680.0,2.866901,2.915171808804834,yes
171,171,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:52,2.9143681751241206,25.9375,63.1175,0.0351,101.325,2020-10-20 22:52:00,684.0,2.8138099999999997,2.9143681751241206,yes
172,172,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 22:56,2.913546266361156,25.8625,63.385,0.0351,101.325,2020-10-20 22:56:00,688.0,2.884598,2.913546266361156,yes
173,173,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:00,2.9127070565569757,25.8775,63.105,0.0351,101.325,2020-10-20 23:00:00,692.0,2.937688,2.9127070565569757,yes
174,174,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:04,2.91185324161157,25.9275,62.8825,0.0351,101.325,2020-10-20 23:04:00,696.0,2.902295,2.91185324161157,yes
175,175,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:08,2.910988294257145,25.9675,62.855,0.0351,101.325,2020-10-20 23:08:00,700.0,2.8492040000000003,2.910988294257145,yes
176,176,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:12,2.9101173449945343,25.9025,62.7575,0.0351,101.325,2020-10-20 23:12:00,704.0,2.937688,2.9101173449945343,yes
177,177,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:16,2.909245981122116,25.9025,63.125,0.0351,101.325,2020-10-20 23:16:00,708.0,2.9199919999999997,2.909245981122116,yes
178,178,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:20,2.9083783129041416,25.8875,63.0675,0.0351,101.325,2020-10-20 23:20:00,712.0,2.866901,2.9083783129041416,yes
179,179,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:24,2.907520174952555,25.875,63.09,0.0351,101.325,2020-10-20 23:24:00,716.0,2.902295,2.907520174952555,yes
180,180,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:28,2.9066780737103075,25.855,63.3475,0.0351,101.325,2020-10-20 23:28:00,720.0,2.902295,2.9066780737103075,yes
181,181,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:32,2.9058591232865507,25.8475,63.1275,0.0351,101.325,2020-10-20 23:32:00,724.0,2.902295,2.9058591232865507,yes
182,182,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:36,2.9050706656907477,25.8275,63.3075,0.0351,101.325,2020-10-20 23:36:00,728.0,2.9199919999999997,2.9050706656907477,yes
183,183,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:40,2.904319902805514,25.8675,63.125,0.0351,101.325,2020-10-20 23:40:00,732.0,2.937688,2.904319902805514,yes
184,184,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:44,2.9036127914816627,25.915,63.2925,0.0351,101.325,2020-10-20 23:44:00,736.0,2.9553849999999997,2.9036127914816627,yes
185,185,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:48,2.902953228245499,25.9275,63.1075,0.0351,101.325,2020-10-20 23:48:00,740.0,2.937688,2.902953228245499,yes
186,186,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:52,2.9023435651812934,25.89,63.2175,0.0351,101.325,2020-10-20 23:52:00,744.0,2.9553849999999997,2.9023435651812934,yes
187,187,branch_vs_leaf_4,B17_LITU_BL_11,20/10/2020 23:56,2.9017833775567428,25.8525,63.5225,0.0351,101.325,2020-10-20 23:56:00,748.0,2.884598,2.9017833775567428,yes
188,188,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:00,2.901270778758888,25.8525,63.045,0.0351,101.325,2020-10-21 00:00:00,752.0,2.937688,2.901270778758888,yes
189,189,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:04,2.900803984096927,25.895,63.0225,0.0351,101.325,2020-10-21 00:04:00,756.0,2.866901,2.900803984096927,yes
190,190,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:08,2.900377254642907,25.7225,63.45,0.0351,101.325,2020-10-21 00:08:00,760.0,2.866901,2.900377254642907,yes
191,191,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:12,2.899982921269893,25.865,63.0075,0.0351,101.325,2020-10-21 00:12:00,764.0,2.884598,2.899982921269893,yes
192,192,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:16,2.899612025863221,25.8975,63.1325,0.0351,101.325,2020-10-21 00:16:00,768.0,2.8492040000000003,2.899612025863221,yes
193,193,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:20,2.8992557148033917,25.86,62.985,0.0351,101.325,2020-10-21 00:20:00,772.0,2.866901,2.8992557148033917,yes
194,194,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:24,2.898905322890151,25.8525,63.1425,0.0351,101.325,2020-10-21 00:24:00,776.0,2.8492040000000003,2.898905322890151,yes
195,195,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:28,2.8985524758810226,25.855,63.24,0.0351,101.325,2020-10-21 00:28:00,780.0,2.884598,2.8985524758810226,yes
196,196,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:32,2.8981917597444746,25.9275,62.945,0.0351,101.325,2020-10-21 00:32:00,784.0,2.9199919999999997,2.8981917597444746,yes
197,197,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:36,2.897822299497726,25.7775,63.6,0.0351,101.325,2020-10-21 00:36:00,788.0,2.9199919999999997,2.897822299497726,yes
198,198,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:40,2.8974464306384378,25.7625,63.375,0.0351,101.325,2020-10-21 00:40:00,792.0,2.937688,2.8974464306384378,yes
199,199,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:44,2.8970649941001554,25.8725,63.2425,0.0351,101.325,2020-10-21 00:44:00,796.0,2.9199919999999997,2.8970649941001554,yes
200,200,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:48,2.8966772920748025,25.81,63.545,0.0351,101.325,2020-10-21 00:48:00,800.0,2.866901,2.8966772920748025,yes
201,201,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:52,2.896282563505099,25.9575,62.67,0.0351,101.325,2020-10-21 00:52:00,804.0,2.902295,2.896282563505099,yes
202,202,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 00:56,2.895878099987119,25.875,63.2425,0.0351,101.325,2020-10-21 00:56:00,808.0,2.902295,2.895878099987119,yes
203,203,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:00,2.8954617626264754,25.8925,63.12,0.0351,101.325,2020-10-21 01:00:00,812.0,2.902295,2.8954617626264754,yes
204,204,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:04,2.8950320123061846,25.91,63.0575,0.0351,101.325,2020-10-21 01:04:00,816.0,2.884598,2.8950320123061846,yes
205,205,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:08,2.8945870128847435,25.9,63.2425,0.0351,101.325,2020-10-21 01:08:00,820.0,2.8492040000000003,2.8945870128847435,yes
206,206,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:12,2.894125511772643,25.8425,63.1225,0.0351,101.325,2020-10-21 01:12:00,824.0,2.8492040000000003,2.894125511772643,yes
207,207,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:16,2.8936472443710626,25.8225,63.44,0.0351,101.325,2020-10-21 01:16:00,828.0,2.866901,2.8936472443710626,yes
208,208,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:20,2.89315414794754,25.8175,63.365,0.0351,101.325,2020-10-21 01:20:00,832.0,2.9199919999999997,2.89315414794754,yes
209,209,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:24,2.8926513681878117,25.94,63.225,0.0351,101.325,2020-10-21 01:24:00,836.0,2.884598,2.8926513681878117,yes
210,210,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:28,2.892143259528202,25.9475,63.1475,0.0351,101.325,2020-10-21 01:28:00,840.0,2.9199919999999997,2.892143259528202,yes
211,211,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:32,2.8916324851612347,25.8825,63.2525,0.0351,101.325,2020-10-21 01:32:00,844.0,2.9199919999999997,2.8916324851612347,yes
212,212,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:36,2.8911213472833004,25.87,63.425,0.0351,101.325,2020-10-21 01:36:00,848.0,2.9199919999999997,2.8911213472833004,yes
213,213,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:40,2.8906118797903453,25.8475,63.2375,0.0351,101.325,2020-10-21 01:40:00,852.0,2.884598,2.8906118797903453,yes
214,214,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:44,2.8901054890224493,25.8225,63.44,0.0351,101.325,2020-10-21 01:44:00,856.0,2.866901,2.8901054890224493,yes
215,215,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:48,2.889602172093424,25.8275,63.2175,0.0351,101.325,2020-10-21 01:48:00,860.0,2.9199919999999997,2.889602172093424,yes
216,216,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:52,2.889103278890007,25.7875,63.625,0.0351,101.325,2020-10-21 01:52:00,864.0,2.9199919999999997,2.889103278890007,yes
217,217,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 01:56,2.8886089458102777,25.81,63.425,0.0351,101.325,2020-10-21 01:56:00,868.0,2.866901,2.8886089458102777,yes
218,218,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:00,2.888115683751842,25.8475,63.405,0.0351,101.325,2020-10-21 02:00:00,872.0,2.866901,2.888115683751842,yes
219,219,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:04,2.8876180796550988,25.865,63.2075,0.0351,101.325,2020-10-21 02:04:00,876.0,2.902295,2.8876180796550988,yes
220,220,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:08,2.8871104638436775,25.93,63.1575,0.0351,101.325,2020-10-21 02:08:00,880.0,2.902295,2.8871104638436775,yes
221,221,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:12,2.8865870582022106,25.88,63.025,0.0351,101.325,2020-10-21 02:12:00,884.0,2.902295,2.8865870582022106,yes
222,222,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:16,2.886043902381891,25.8325,63.2175,0.0351,101.325,2020-10-21 02:16:00,888.0,2.902295,2.886043902381891,yes
223,223,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:20,2.8854788352532528,25.8475,62.9325,0.0351,101.325,2020-10-21 02:20:00,892.0,2.884598,2.8854788352532528,yes
224,224,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:24,2.8848894671271843,25.835,63.285,0.0351,101.325,2020-10-21 02:24:00,896.0,2.866901,2.8848894671271843,yes
225,225,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:28,2.8842748608995734,25.85,63.39,0.0351,101.325,2020-10-21 02:28:00,900.0,2.902295,2.8842748608995734,yes
226,226,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:32,2.8836384419126655,25.7825,63.3875,0.0351,101.325,2020-10-21 02:32:00,904.0,2.866901,2.8836384419126655,yes
227,227,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:36,2.8829857695543466,25.8425,63.405,0.0351,101.325,2020-10-21 02:36:00,908.0,2.884598,2.8829857695543466,yes
228,228,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:40,2.8823243666082563,25.89,63.1625,0.0351,101.325,2020-10-21 02:40:00,912.0,2.866901,2.8823243666082563,yes
229,229,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:44,2.8816609581974486,25.9375,63.2,0.0351,101.325,2020-10-21 02:44:00,916.0,2.884598,2.8816609581974486,yes
230,230,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:48,2.881001615338976,25.89,63.2025,0.0351,101.325,2020-10-21 02:48:00,920.0,2.866901,2.881001615338976,yes
231,231,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:52,2.8803520611559716,25.9075,63.09,0.0351,101.325,2020-10-21 02:52:00,924.0,2.866901,2.8803520611559716,yes
232,232,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 02:56,2.879716728916862,25.8825,63.125,0.0351,101.325,2020-10-21 02:56:00,928.0,2.902295,2.879716728916862,yes
233,233,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:00,2.8790978074447406,25.8675,63.3175,0.0351,101.325,2020-10-21 03:00:00,932.0,2.9553849999999997,2.8790978074447406,yes
234,234,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:04,2.8784934228233503,25.76,63.8525,0.0351,101.325,2020-10-21 03:04:00,936.0,2.9199919999999997,2.8784934228233503,yes
235,235,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:08,2.877899496448855,25.8075,63.265,0.0351,101.325,2020-10-21 03:08:00,940.0,2.866901,2.877899496448855,yes
236,236,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:12,2.877310031681614,25.8925,63.05,0.0351,101.325,2020-10-21 03:12:00,944.0,2.884598,2.877310031681614,yes
237,237,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:16,2.876721162869919,25.8225,63.3025,0.0351,101.325,2020-10-21 03:16:00,948.0,2.884598,2.876721162869919,yes
238,238,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:20,2.876132120593852,25.82,63.4225,0.0351,101.325,2020-10-21 03:20:00,952.0,2.8492040000000003,2.876132120593852,yes
239,239,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:24,2.875543122382272,25.81,63.26,0.0351,101.325,2020-10-21 03:24:00,956.0,2.8492040000000003,2.875543122382272,yes
240,240,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:28,2.874953448770712,25.845,63.3175,0.0351,101.325,2020-10-21 03:28:00,960.0,2.884598,2.874953448770712,yes
241,241,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:32,2.8743620562046908,25.8325,63.16,0.0351,101.325,2020-10-21 03:32:00,964.0,2.8138099999999997,2.8743620562046908,yes
242,242,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:36,2.8737685101130697,25.9675,62.8325,0.0351,101.325,2020-10-21 03:36:00,968.0,2.866901,2.8737685101130697,yes
243,243,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:40,2.873172420201469,25.9075,63.31,0.0351,101.325,2020-10-21 03:40:00,972.0,2.884598,2.873172420201469,yes
244,244,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:44,2.872572696731926,25.8625,63.3325,0.0351,101.325,2020-10-21 03:44:00,976.0000000000001,2.866901,2.872572696731926,yes
245,245,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:48,2.871967071674906,25.9025,63.2675,0.0351,101.325,2020-10-21 03:48:00,980.0000000000001,2.884598,2.871967071674906,yes
246,246,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:52,2.871353734970387,25.875,63.2875,0.0351,101.325,2020-10-21 03:52:00,984.0000000000001,2.866901,2.871353734970387,yes
247,247,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 03:56,2.8707318957293544,25.7825,63.555,0.0351,101.325,2020-10-21 03:56:00,988.0000000000001,2.8492040000000003,2.8707318957293544,yes
248,248,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:00,2.8701026069212583,25.835,63.4875,0.0351,101.325,2020-10-21 04:00:00,992.0000000000001,2.902295,2.8701026069212583,yes
249,249,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:04,2.869467583427071,25.9175,62.86,0.0351,101.325,2020-10-21 04:04:00,996.0000000000001,2.8315069999999998,2.869467583427071,yes
250,250,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:08,2.8688276300464226,25.93,63.085,0.0351,101.325,2020-10-21 04:08:00,1000.0000000000001,2.866901,2.8688276300464226,yes
251,251,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:12,2.8681838171949665,25.8175,63.5375,0.0351,101.325,2020-10-21 04:12:00,1004.0000000000001,2.866901,2.8681838171949665,yes
252,252,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:16,2.867538073122315,25.865,63.1925,0.0351,101.325,2020-10-21 04:16:00,1008.0000000000001,2.884598,2.867538073122315,yes
253,253,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:20,2.8668910328168495,25.905,63.2,0.0351,101.325,2020-10-21 04:20:00,1012.0000000000001,2.8315069999999998,2.8668910328168495,yes
254,254,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:24,2.866243308963115,25.92,63.1025,0.0351,101.325,2020-10-21 04:24:00,1016.0000000000001,2.8315069999999998,2.866243308963115,yes
255,255,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:28,2.8655983733443637,25.8975,63.0725,0.0351,101.325,2020-10-21 04:28:00,1020.0000000000001,2.8315069999999998,2.8655983733443637,yes
256,256,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:32,2.8649609461891314,25.87,63.2625,0.0351,101.325,2020-10-21 04:32:00,1024.0000000000002,2.866901,2.8649609461891314,yes
257,257,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:36,2.8643331733072372,25.88,63.1575,0.0351,101.325,2020-10-21 04:36:00,1028.0000000000002,2.866901,2.8643331733072372,yes
258,258,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:40,2.8637159163781916,25.855,63.14,0.0351,101.325,2020-10-21 04:40:00,1032.0000000000002,2.9199919999999997,2.8637159163781916,yes
259,259,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:44,2.863111623932081,25.8675,63.25,0.0351,101.325,2020-10-21 04:44:00,1036.0000000000002,2.9199919999999997,2.863111623932081,yes
260,260,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:48,2.86252368817997,25.88,63.1725,0.0351,101.325,2020-10-21 04:48:00,1040.0000000000002,2.8315069999999998,2.86252368817997,yes
261,261,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:52,2.8619549499774344,25.955,63.33,0.0351,101.325,2020-10-21 04:52:00,1044.0000000000002,2.8492040000000003,2.8619549499774344,yes
262,262,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 04:56,2.861410068591895,25.85,63.36,0.0351,101.325,2020-10-21 04:56:00,1048.0000000000002,2.937688,2.861410068591895,yes
263,263,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:00,2.8608943388755166,26.0075,63.09,0.0351,101.325,2020-10-21 05:00:00,1052.0000000000002,2.902295,2.8608943388755166,yes
264,264,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:04,2.8604116317830357,25.8275,63.435,0.0351,101.325,2020-10-21 05:04:00,1056.0000000000002,2.866901,2.8604116317830357,yes
265,265,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:08,2.859962815244373,25.7525,63.785,0.0351,101.325,2020-10-21 05:08:00,1060.0000000000002,2.8492040000000003,2.859962815244373,yes
266,266,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:12,2.8595471979737224,25.9,63.21,0.0351,101.325,2020-10-21 05:12:00,1064.0000000000002,2.866901,2.8595471979737224,yes
267,267,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:16,2.8591637310966234,25.8225,63.3225,0.0351,101.325,2020-10-21 05:16:00,1068.0000000000002,2.866901,2.8591637310966234,yes
268,268,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:20,2.8588103976509873,25.8875,63.0525,0.0351,101.325,2020-10-21 05:20:00,1072.0000000000002,2.866901,2.8588103976509873,yes
269,269,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:24,2.8584831350845885,25.7975,63.35,0.0351,101.325,2020-10-21 05:24:00,1076.0000000000002,2.866901,2.8584831350845885,yes
270,270,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:28,2.85817714399753,25.9175,62.95,0.0351,101.325,2020-10-21 05:28:00,1080.0000000000002,2.8315069999999998,2.85817714399753,yes
271,271,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 05:32,2.8578863136652717,25.89,63.18,0.0351,101.325,2020-10-21 05:32:00,1084.0000000000002,2.884598,2.8578863136652717,yes
